epoch,lr-Adam,step,train_loss_epoch,train_loss_step,val_loss
95,,13889,,0.4097772240638733,
,0.001,13899,,,
95,,13899,,0.34765803813934326,
,0.001,13909,,,
95,,13909,,0.24279454350471497,
,0.001,13919,,,
95,,13919,,0.16977189481258392,
95,,13919,,,1.5165112018585205
95,,13919,0.31698039174079895,,
,0.001,13929,,,
96,,13929,,0.24578456580638885,
,0.001,13939,,,
96,,13939,,0.38213711977005005,
,0.001,13949,,,
96,,13949,,0.31106746196746826,
,0.001,13959,,,
96,,13959,,0.3428342938423157,
,0.001,13969,,,
96,,13969,,0.3566361963748932,
,0.001,13979,,,
96,,13979,,0.35519570112228394,
,0.001,13989,,,
96,,13989,,0.35397857427597046,
,0.001,13999,,,
96,,13999,,0.28938108682632446,
,0.001,14009,,,
96,,14009,,0.28757351636886597,
,0.001,14019,,,
96,,14019,,0.3671475052833557,
,0.001,14029,,,
96,,14029,,0.3694838881492615,
,0.001,14039,,,
96,,14039,,0.3836783170700073,
,0.001,14049,,,
96,,14049,,0.35034406185150146,
,0.001,14059,,,
96,,14059,,0.3648700416088104,
96,,14064,,,1.4568748474121094
96,,14064,0.3275250494480133,,
,0.001,14069,,,
97,,14069,,0.3483469486236572,
,0.001,14079,,,
97,,14079,,0.3030027151107788,
,0.001,14089,,,
97,,14089,,0.328884482383728,
,0.001,14099,,,
97,,14099,,0.3593137860298157,
,0.001,14109,,,
97,,14109,,0.2986533045768738,
,0.001,14119,,,
97,,14119,,0.34714820981025696,
,0.001,14129,,,
97,,14129,,0.32073724269866943,
,0.001,14139,,,
97,,14139,,0.3316296935081482,
,0.001,14149,,,
97,,14149,,0.3659456968307495,
,0.001,14159,,,
97,,14159,,0.39636728167533875,
,0.001,14169,,,
97,,14169,,0.3587266802787781,
,0.001,14179,,,
97,,14179,,0.3373413681983948,
,0.001,14189,,,
97,,14189,,0.41055828332901,
,0.001,14199,,,
97,,14199,,0.3228393495082855,
,0.001,14209,,,
97,,14209,,0.09245298057794571,
97,,14209,,,1.4265007972717285
97,,14209,0.3352111876010895,,
,0.001,14219,,,
98,,14219,,0.32890576124191284,
,0.001,14229,,,
98,,14229,,0.3057013154029846,
,0.001,14239,,,
98,,14239,,0.28864341974258423,
,0.001,14249,,,
98,,14249,,0.24406534433364868,
,0.001,14259,,,
98,,14259,,0.2851095199584961,
,0.001,14269,,,
98,,14269,,0.3130444288253784,
,0.001,14279,,,
98,,14279,,0.275296151638031,
,0.001,14289,,,
98,,14289,,0.3509483337402344,
,0.001,14299,,,
98,,14299,,0.38795143365859985,
,0.001,14309,,,
98,,14309,,0.3012484908103943,
,0.001,14319,,,
98,,14319,,0.3619474768638611,
,0.001,14329,,,
98,,14329,,0.3566964566707611,
,0.001,14339,,,
98,,14339,,0.36295682191848755,
,0.001,14349,,,
98,,14349,,0.2598433196544647,
98,,14354,,,1.4549891948699951
98,,14354,0.3166573941707611,,
,0.001,14359,,,
99,,14359,,0.3733556866645813,
,0.001,14369,,,
99,,14369,,0.2930145859718323,
,0.001,14379,,,
99,,14379,,0.3141907751560211,
,0.001,14389,,,
99,,14389,,0.2595899701118469,
,0.001,14399,,,
99,,14399,,0.27090710401535034,
,0.001,14409,,,
99,,14409,,0.2671855092048645,
,0.001,14419,,,
99,,14419,,0.3542904853820801,
,0.001,14429,,,
99,,14429,,0.42910921573638916,
,0.001,14439,,,
99,,14439,,0.31324076652526855,
,0.001,14449,,,
99,,14449,,0.3483266234397888,
,0.001,14459,,,
99,,14459,,0.3149099349975586,
,0.001,14469,,,
99,,14469,,0.2913740277290344,
,0.001,14479,,,
99,,14479,,0.3125007152557373,
,0.001,14489,,,
99,,14489,,0.383572518825531,
,0.001,14499,,,
99,,14499,,0.09627147018909454,
99,,14499,,,1.4542468786239624
99,,14499,0.3294526934623718,,
100,,14500,,,1.2536110877990723
